date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-25 00:04:35,2174,1253837272023212034,"Covid-19 least is helping me learn how to cook.. chicken Pad Thai . 👨‍🍳 @ Queen Anne, Seattle https://t.co/hLu3fywY04","{'type': 'Point', 'coordinates': [-122.35694444, 47.63722222]}","{'type': 'Point', 'coordinates': [47.63722222, -122.35694444]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='300bcc6e23a88361', url='https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json', place_type='city', name='Seattle', full_name='Seattle, WA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]), attributes={})",2020-04-25 00:04:35,0,False,4,-0.1516167063207524,0.8593175886264631
2020-04-25 00:04:40,2175,1253837293451833344,Today I was honored to represent the tidewaterstriders as we got to feed some of our local Health Care Heroes on th… https://t.co/VGciZ0M2bp,"{'type': 'Point', 'coordinates': [-76.09826192, 36.77571603]}","{'type': 'Point', 'coordinates': [36.77571603, -76.09826192]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='84229b03659050aa', url='https://api.twitter.com/1.1/geo/id/84229b03659050aa.json', place_type='city', name='Virginia Beach', full_name='Virginia Beach, VA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-76.22808, 36.672684], [-75.9118121, 36.672684], [-75.9118121, 36.932399], [-76.22808, 36.932399]]]), attributes={})",2020-04-25 00:04:40,0,False,4,-0.09178759871931476,0.9122989024229248
2020-04-25 00:05:36,2176,1253837529343840257,Oh word.. They need to leave Phase 1 goin til June because I know a lot of y’all need to cut that quarantine weight… https://t.co/LBiZ0dpCS3,"{'type': 'Point', 'coordinates': [-117.24031389, 32.79782778]}","{'type': 'Point', 'coordinates': [32.79782778, -117.24031389]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='a592bd6ceb1319f7', url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', place_type='city', name='San Diego', full_name='San Diego, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]), attributes={})",2020-04-25 00:05:36,0,False,0,-1.6215946205482097,0.19758337722776445
2020-04-25 00:06:18,2177,1253837705064087552,"#POOLLIFE #COVID-19 #COLORADO #KOOP-AIDS #KILLER 🍻🤙  STAY SAFE AND HEALTHY MY FRIENDS AND FAMILIA!! @ Costa Mesa, C… https://t.co/Fb3HnMoCPh","{'type': 'Point', 'coordinates': [-117.912, 33.665]}","{'type': 'Point', 'coordinates': [33.665, -117.912]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='2f97b9acb13ca665', url='https://api.twitter.com/1.1/geo/id/2f97b9acb13ca665.json', place_type='city', name='Costa Mesa', full_name='Costa Mesa, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.954201, 33.625179], [-117.85709, 33.625179], [-117.85709, 33.702038], [-117.954201, 33.702038]]]), attributes={})",2020-04-25 00:06:18,0,False,4,-0.23632654466987305,0.7895228173664962
2020-04-25 00:06:32,2178,1253837764442779648,Anita Raaj in trouble for allegedly hosting party amid COVID-19 lockdown: A complaint has been registered against a… https://t.co/EYmRTn0eQP,"{'type': 'Point', 'coordinates': [-79.7164011, 43.7742911]}","{'type': 'Point', 'coordinates': [43.7742911, -79.7164011]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='1f4df2b4746ddea7', url='https://api.twitter.com/1.1/geo/id/1f4df2b4746ddea7.json', place_type='city', name='Brampton', full_name='Brampton, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.888911, 43.60222], [-79.630272, 43.60222], [-79.630272, 43.847722], [-79.888911, 43.847722]]]), attributes={})",2020-04-25 00:06:32,1,False,0,-1.0320500775751127,0.35627581831037136
2020-04-25 00:06:58,2179,1253837871670153217,Don’t for get to pass by G Spot tonight to get ur #CoronaVirus fix @realdonaldtrump #Trump n #TrumpSupporters We go… https://t.co/Xfn2quCWlY,"{'type': 'Point', 'coordinates': [-91.1402, 30.4581]}","{'type': 'Point', 'coordinates': [30.4581, -91.1402]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c7ef5f3368b68777', url='https://api.twitter.com/1.1/geo/id/c7ef5f3368b68777.json', place_type='city', name='Baton Rouge', full_name='Baton Rouge, LA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]), attributes={})",2020-04-25 00:06:58,0,False,4,-0.3168746162568673,0.7284220816873315
2020-04-25 00:07:26,2180,1253837988674465792,Even in all the craziness of the 🌎 at the moment it makes me so happy to be able to still make my clients dreams co… https://t.co/jSDFWHvPUk,"{'type': 'Point', 'coordinates': [-74.3576, 40.718]}","{'type': 'Point', 'coordinates': [40.718, -74.3576]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='789a596e07b40baf', url='https://api.twitter.com/1.1/geo/id/789a596e07b40baf.json', place_type='city', name='Summit', full_name='Summit, NJ', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.402023, 40.685322], [-74.330621, 40.685322], [-74.330621, 40.739209], [-74.402023, 40.739209]]]), attributes={})",2020-04-25 00:07:26,0,False,4,-0.3768517911521292,0.6860177402608096
2020-04-25 00:08:49,2181,1253838338915737604,OMG Westerville south theatre put on a quarantine show and it was so damn good! Myah was so funny!! #besttroupeever… https://t.co/kDodwZnYSf,"{'type': 'Point', 'coordinates': [-82.93154, 40.12577]}","{'type': 'Point', 'coordinates': [40.12577, -82.93154]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='00ebe84c07a75e81', url='https://api.twitter.com/1.1/geo/id/00ebe84c07a75e81.json', place_type='city', name='Westerville', full_name='Westerville, OH', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-82.971635, 40.0804313], [-82.857441, 40.0804313], [-82.857441, 40.217545], [-82.971635, 40.217545]]]), attributes={})",2020-04-25 00:08:49,0,False,0,-0.7772297482966458,0.4596776719356253
2020-04-25 00:09:32,2182,1253838519908229120,"Gov. Murphy: 4,247 new cases of COVID-19 confirmed in NJ, 307 additional deaths https://t.co/KZHQD4Upd6 https://t.co/IzPzT9A4OO","{'type': 'Point', 'coordinates': [-122.675, 45.5236111]}","{'type': 'Point', 'coordinates': [45.5236111, -122.675]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ac88a4f17a51c7fc', url='https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json', place_type='city', name='Portland', full_name='Portland, OR', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]), attributes={})",2020-04-25 00:09:32,0,False,0,-1.0159402584327049,0.3620618380390533
2020-04-25 00:10:20,2183,1253838717288165376,#trumpcure #covid19 #coronavirus #ignoranceisbliss #dumptrump #clearandpresentdanger @ George’s Rushwood Home https://t.co/4rGBp42rAe,"{'type': 'Point', 'coordinates': [-86.38966899, 35.8371667]}","{'type': 'Point', 'coordinates': [35.8371667, -86.38966899]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='19e2bff2e89dc38e', url='https://api.twitter.com/1.1/geo/id/19e2bff2e89dc38e.json', place_type='city', name='Murfreesboro', full_name='Murfreesboro, TN', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-86.505805, 35.751433], [-86.313415, 35.751433], [-86.313415, 35.943407], [-86.505805, 35.943407]]]), attributes={})",2020-04-25 00:10:20,0,False,4,-0.375977769427733,0.6866175967747445
