date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-26 00:15:03,2939,1254202292183560193,MVC car inspection stations closed until May 11 to slow spread of COVID-19 https://t.co/rtfiJlb2YW https://t.co/S3JRmAmKDd,"{'type': 'Point', 'coordinates': [-122.675, 45.5236111]}","{'type': 'Point', 'coordinates': [45.5236111, -122.675]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ac88a4f17a51c7fc', url='https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json', place_type='city', name='Portland', full_name='Portland, OR', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]), attributes={})",2020-04-26 00:15:03,0,False,0,-2.101762064495053,0.1222408421226798
2020-04-26 00:17:00,2940,1254202783085068288,"This nigga for sure should sip some Clorox so he don’t get that covid dawg @ Coral Gables, Florida https://t.co/fU7ntrDC54","{'type': 'Point', 'coordinates': [-80.26295, 25.74924]}","{'type': 'Point', 'coordinates': [25.74924, -80.26295]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='778af41ffb719450', url='https://api.twitter.com/1.1/geo/id/778af41ffb719450.json', place_type='city', name='Coral Gables', full_name='Coral Gables, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-80.297165, 25.627038], [-80.245009, 25.627038], [-80.245009, 25.771859], [-80.297165, 25.771859]]]), attributes={})",2020-04-26 00:17:00,0,False,4,-0.3158789642700781,0.7291476977507789
2020-04-26 00:17:06,2941,1254202807868985344,We're honored to have such an amazing group of #EssentialWorkers practicing #SocialDistancing and keeping the publi… https://t.co/oENDycbOUk,"{'type': 'Point', 'coordinates': [-75.3423543, 40.6751374]}","{'type': 'Point', 'coordinates': [40.6751374, -75.3423543]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})",2020-04-26 00:17:06,0,False,4,-0.06925141877003063,0.93309205372823
2020-04-26 00:19:44,2942,1254203470514708481,What are y’all doing with your #gym closed? I’m out in the #mancave gettin crazy with the #tools during this new… https://t.co/HpmPSUQMzI,"{'type': 'Point', 'coordinates': [-97.7475, 30.2677]}","{'type': 'Point', 'coordinates': [30.2677, -97.7475]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})",2020-04-26 00:19:44,0,False,4,-0.6218832602947983,0.536932301551499
2020-04-26 00:20:15,2943,1254203600907239430,The best of the west(side). Tales of a day out in photos. #usnscomfort #grantstomb  #harlem #riversidepark #raccoon… https://t.co/SYQacQuuG8,"{'type': 'Point', 'coordinates': [-73.97527778, 40.78694444]}","{'type': 'Point', 'coordinates': [40.78694444, -73.97527778]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-26 00:20:15,0,False,4,-0.510984647314311,0.5999045934571523
2020-04-26 00:20:16,2944,1254203605369917448,Day 12 in New York City fighting COVID-19. I’m so proud of you sweetheart...I know those puppies are barking from t… https://t.co/XHlUlV61A4,"{'type': 'Point', 'coordinates': [-74.0064, 40.7142]}","{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-26 00:20:16,0,False,4,-0.08626929655390107,0.9173471595250752
2020-04-26 00:21:19,2945,1254203870810693633,"When you were excited about the Jimmy Buffett concert tonight, but due to COVID19 it was postponed, you make it a “… https://t.co/yy1oqEzFO0","{'type': 'Point', 'coordinates': [-81.3792, 35.3812]}","{'type': 'Point', 'coordinates': [35.3812, -81.3792]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='235b46f1e3285edf', url='https://api.twitter.com/1.1/geo/id/235b46f1e3285edf.json', place_type='city', name='Cherryville', full_name='Cherryville, NC', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.413863, 35.362172], [-81.334449, 35.362172], [-81.334449, 35.407291], [-81.413863, 35.407291]]]), attributes={})",2020-04-26 00:21:19,0,False,0,-0.7364997301623809,0.4787868691551437
2020-04-26 00:22:24,2946,1254204144539152384,"Today, I rode an electric kick scooter all the way across town to smell the ocean air and look at the beach. I hadn… https://t.co/sfG9wxM0b8","{'type': 'Point', 'coordinates': [-122.435922, 37.723852]}","{'type': 'Point', 'coordinates': [37.723852, -122.435922]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})",2020-04-26 00:22:24,0,False,4,-0.2763221562621249,0.7585685137961572
2020-04-26 00:22:56,2947,1254204276508852229,Maybe a beer will help keep us Corona free.. Speedway Bali Jl Mertanadi No 63 Kerobokan Bali #Speedwaybali on… https://t.co/cUJjUcFS4k,"{'type': 'Point', 'coordinates': [115.16736031, -8.6773787]}","{'type': 'Point', 'coordinates': [-8.6773787, 115.16736031]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6ab2f5132f36eb85', url='https://api.twitter.com/1.1/geo/id/6ab2f5132f36eb85.json', place_type='city', name='Kuta', full_name='Kuta, Indonesia', country_code='ID', country='Indonesien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[115.083847, -8.849261], [115.240267, -8.849261], [115.240267, -8.601695], [115.083847, -8.601695]]]), attributes={})",2020-04-26 00:22:56,0,False,4,-0.2297227440007393,0.7947539222523171
2020-04-26 00:23:12,2948,1254204344288841730,"Limited supplies' of Covid-19 kidney treatment

https://t.co/FmDUokbF6E @ Hammond, Indiana https://t.co/mTVc2AZb89","{'type': 'Point', 'coordinates': [-87.4804, 41.5957]}","{'type': 'Point', 'coordinates': [41.5957, -87.4804]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='99700cd6fc455c13', url='https://api.twitter.com/1.1/geo/id/99700cd6fc455c13.json', place_type='city', name='Hammond', full_name='Hammond, IN', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-87.525341, 41.566265], [-87.432288, 41.566265], [-87.432288, 41.710116], [-87.525341, 41.710116]]]), attributes={})",2020-04-26 00:23:12,0,False,0,-0.7510590635193338,0.4718665513705929
