date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-03 00:02:49,8210,1245864295184789504,"Self Isolating, Self Identifying. #SocialDistancing #corona #comedy #brightenyourday #BlairTheHandy… https://t.co/Zx7xozalqN","{'type': 'Point', 'coordinates': [-79.3872, 43.648]}","{'type': 'Point', 'coordinates': [43.648, -79.3872]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})",2020-04-03 00:02:49,0,False,4,-0.06780168062358237,0.9344457739054604
2020-04-03 00:03:37,8211,1245864495802511362,Corona CA Thu Apr 2nd PM Forecast: TONIGHT Patchy Fog Lo 47 FRIDAY Mostly Cloudy Hi 70,"{'type': 'Point', 'coordinates': [-117.5655, 33.8752]}","{'type': 'Point', 'coordinates': [33.8752, -117.5655]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-04-03 00:03:37,0,False,4,-0.15775916893899108,0.8540554402808762
2020-04-03 00:05:44,8212,1245865028370063361,"📜 Make that change📜

♥️Share &amp; Tag ❤️
@Words_never_sai
*
*
*
*
#Michael #Jackson #michaeljackson #bad #thriller… https://t.co/zQvnDCO36f","{'type': 'Point', 'coordinates': [39.6142, 24.4686]}","{'type': 'Point', 'coordinates': [24.4686, 39.6142]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='014212bc59596315', url='https://api.twitter.com/1.1/geo/id/014212bc59596315.json', place_type='city', name='Medina', full_name='Medina, Koenigreich Saudi-Arabien', country_code='SA', country='Koenigreich Saudi-Arabien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[39.4311578, 24.2926138], [39.8769389, 24.2926138], [39.8769389, 24.6315642], [39.4311578, 24.6315642]]]), attributes={})",2020-04-03 00:05:44,0,False,4,-0.376522672610891,0.6862435585772069
2020-04-03 00:07:20,8213,1245865432105402368,"She’s going to thug it out... tune in tonight tonight with all your questions.
#corona #coronavirus #quarantine @ N… https://t.co/9xuuSSlmKo","{'type': 'Point', 'coordinates': [-74.0064, 40.7142]}","{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-03 00:07:20,0,False,4,-0.11269850012057928,0.8934199855310949
2020-04-03 00:07:58,8214,1245865591056920576,And new Pro grade Guitar/Bass cable born due to corona quarantine extra time we have.  CORE Cables DIRECTIONAL Hard… https://t.co/BiBzwTGSlu,"{'type': 'Point', 'coordinates': [-118.378, 34.1722]}","{'type': 'Point', 'coordinates': [34.1722, -118.378]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",2020-04-03 00:07:58,0,False,4,-0.5447942126430866,0.5799611197264065
2020-04-03 00:11:37,8215,1245866507986337793,"Corona chic? I know my fam will say something,  but I deal with things in my warped humor.  Since y'all have to go… https://t.co/Gyp6jFL8nR","{'type': 'Point', 'coordinates': [-84.6562, 33.7973]}","{'type': 'Point', 'coordinates': [33.7973, -84.6562]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='00c4104a33f2c868', url='https://api.twitter.com/1.1/geo/id/00c4104a33f2c868.json', place_type='city', name='Lithia Springs', full_name='Lithia Springs, GA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-84.696305, 33.753937], [-84.593547, 33.753937], [-84.593547, 33.805711], [-84.696305, 33.805711]]]), attributes={})",2020-04-03 00:11:37,0,False,4,-0.13789745715895835,0.8711880212604505
2020-04-03 00:12:39,8216,1245866769853476869,"Bismillah
.
In the morning, someday after the corona is over, perhaps, we hope so. 
.
.
.
.
.
.
#goodmorning #boat… https://t.co/uGCT3OCJpJ","{'type': 'Point', 'coordinates': [106.7055, -6.2356]}","{'type': 'Point', 'coordinates': [-6.2356, 106.7055]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='7c7e93f29191841c', url='https://api.twitter.com/1.1/geo/id/7c7e93f29191841c.json', place_type='city', name='Ciledug', full_name='Ciledug, Indonesia', country_code='ID', country='Indonesien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[106.690722, -6.249047], [106.751554, -6.249047], [106.751554, -6.190989], [106.690722, -6.190989]]]), attributes={})",2020-04-03 00:12:39,0,False,4,-0.08479512111135197,0.9187004874562532
2020-04-03 00:14:36,8217,1245867261904093186,Drinking a Corona Hard Seltzer Cherry by @GrupoModelo_MX @ The Catio — https://t.co/vXWjVAhc5X,"{'type': 'Point', 'coordinates': [-86.987, 34.548]}","{'type': 'Point', 'coordinates': [34.548, -86.987]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='246fb652d518385d', url='https://api.twitter.com/1.1/geo/id/246fb652d518385d.json', place_type='city', name='Decatur', full_name='Decatur, AL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-87.095676, 34.507116], [-86.925426, 34.507116], [-86.925426, 34.654734], [-87.095676, 34.654734]]]), attributes={})",2020-04-03 00:14:36,0,False,4,-0.35456369140931554,0.7014794379546181
2020-04-03 00:17:50,8218,1245868074126827520,"Social distancing at its best! Hot tub here I come! #covid2020 #corona #victorycigars #hottubtimemachine @ Whitby,… https://t.co/k96dcgH3b5","{'type': 'Point', 'coordinates': [-78.912659, 43.886417]}","{'type': 'Point', 'coordinates': [43.886417, -78.912659]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='146b4e4e831313bb', url='https://api.twitter.com/1.1/geo/id/146b4e4e831313bb.json', place_type='city', name='Whitby', full_name='Whitby, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.047315, 43.589036], [-78.737176, 43.589036], [-78.737176, 44.02872], [-79.047315, 44.02872]]]), attributes={})",2020-04-03 00:17:50,0,False,4,-0.16845777590909303,0.8449669406266267
2020-04-03 00:18:10,8219,1245868156519735297,#corona #coronacrisis #coronavirus @ Some Where in the World https://t.co/1KpxudOmoA,"{'type': 'Point', 'coordinates': [10.1797, 36.8028]}","{'type': 'Point', 'coordinates': [36.8028, 10.1797]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5ddc8b97bfa4fa9d', url='https://api.twitter.com/1.1/geo/id/5ddc8b97bfa4fa9d.json', place_type='country', name='Tunesien', full_name='Tunesien', country_code='TN', country='Tunesien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[7.513203, 30.230012], [11.599504, 30.230012], [11.599504, 37.559845], [7.513203, 37.559845]]]), attributes={})",2020-04-03 00:18:10,0,False,4,-0.4513298196362051,0.6367807847325887
