date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-08-10 04:28:53,15526,1292679285916999685,"https://t.co/sEoztz26p7
 Latest upload-Footage I got driving home from work today fire on the south side of highway… https://t.co/v5HnlBsnpd","{'type': 'Point', 'coordinates': [-122.0982, 47.927]}","{'type': 'Point', 'coordinates': [47.927, -122.0982]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c7a6ed0142a419ec', url='https://api.twitter.com/1.1/geo/id/c7a6ed0142a419ec.json', place_type='city', name='Snohomish', full_name='Snohomish, WA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.1224687, 47.902213], [-122.033966, 47.902213], [-122.033966, 47.9600666], [-122.1224687, 47.9600666]]]), attributes={})",2020-08-10 04:28:53,0,False,0,-0.9411439736344724,0.3901812229191136
2020-08-10 04:29:30,15527,1292679442125463553,"U.S. issues high risk travel alert for Kenya over COVID-19

#bigbrother #loginyoureye #potcallingthekettleblack… https://t.co/1Wr0fvWSYe","{'type': 'Point', 'coordinates': [36.8167, -1.28333]}","{'type': 'Point', 'coordinates': [-1.28333, 36.8167]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01e215db7136a37e', url='https://api.twitter.com/1.1/geo/id/01e215db7136a37e.json', place_type='city', name='Nairobi', full_name='Nairobi, Kenya', country_code='KE', country='Kenia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[36.6645733, -1.3890532], [37.0626672, -1.3890532], [37.0626672, -1.1606735], [36.6645733, -1.1606735]]]), attributes={})",2020-08-10 04:29:30,0,False,4,-0.4078226717601266,0.6650968088123862
2020-08-10 04:32:04,15528,1292680089927397376,"FFP2 masks available at #euroyengroup 

#ppe #covid #coronavirus #safetyfirst #safety #mask #facemask #masks… https://t.co/NvRqJNAwpX","{'type': 'Point', 'coordinates': [-0.16111111, 51.56111111]}","{'type': 'Point', 'coordinates': [51.56111111, -0.16111111]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5de8cffc145c486b', url='https://api.twitter.com/1.1/geo/id/5de8cffc145c486b.json', place_type='city', name='Camden Town', full_name='Camden Town, London', country_code='GB', country='Vereinigtes Königreich', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-0.213503, 51.512805], [-0.105303, 51.512805], [-0.105303, 51.572068], [-0.213503, 51.572068]]]), attributes={})",2020-08-10 04:32:04,0,False,4,-0.4673850648708712,0.6266387473806544
2020-08-10 04:32:52,15529,1292680288376631298,I pray that the coronavirus and what caused it will disappear💪🕊️🦅🌹🙏📖Amen @ Brno-Medlánky https://t.co/YEzgN6uLd7,"{'type': 'Point', 'coordinates': [16.5731, 49.2406]}","{'type': 'Point', 'coordinates': [49.2406, 16.5731]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0022a08d5dbd06d4', url='https://api.twitter.com/1.1/geo/id/0022a08d5dbd06d4.json', place_type='city', name='Brünn', full_name='Brünn, Tschechische Republik', country_code='CZ', country='Tschechische Republik', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[16.4280679, 49.1096353], [16.7278706, 49.1096353], [16.7278706, 49.2944901], [16.4280679, 49.2944901]]]), attributes={})",2020-08-10 04:32:52,0,False,4,-0.4986426679617365,0.6073544821830862
2020-08-10 04:33:57,15530,1292680560251478016,"PSA to everyone considering coming to Oregon to ride out the pandemic: 
Don’t. 
Stay home. 
It’s awful here. @ Cape… https://t.co/b1AlxZmKrU","{'type': 'Point', 'coordinates': [-123.95735085, 45.76305102]}","{'type': 'Point', 'coordinates': [45.76305102, -123.95735085]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='df7fd3a3b9eff7ee', url='https://api.twitter.com/1.1/geo/id/df7fd3a3b9eff7ee.json', place_type='admin', name='Oregon', full_name='Oregon, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-124.703541, 41.991795], [-116.463262, 41.991795], [-116.463262, 46.2990779], [-124.703541, 46.2990779]]]), attributes={})",2020-08-10 04:33:57,0,False,0,-1.0672842076798013,0.3439413233964024
2020-08-10 04:35:12,15531,1292680876409729024,Today I built a stackable pew chair that will allow for better social distancing when church resumes. Tomorrow I’ll… https://t.co/dXB1uFpnWg,"{'type': 'Point', 'coordinates': [-122.49085, 37.74036]}","{'type': 'Point', 'coordinates': [37.74036, -122.49085]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})",2020-08-10 04:35:12,0,False,4,-0.2605387886244941,0.7706362638756494
2020-08-10 04:35:32,15532,1292680960056733699,I pray that the coronavirus and what caused it will disappear💪🕊️🦅🌹🙏📖Amen @ Brno-Medlánky https://t.co/a2vMhZLiSj,"{'type': 'Point', 'coordinates': [16.5731, 49.2406]}","{'type': 'Point', 'coordinates': [49.2406, 16.5731]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0022a08d5dbd06d4', url='https://api.twitter.com/1.1/geo/id/0022a08d5dbd06d4.json', place_type='city', name='Brünn', full_name='Brünn, Tschechische Republik', country_code='CZ', country='Tschechische Republik', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[16.4280679, 49.1096353], [16.7278706, 49.1096353], [16.7278706, 49.2944901], [16.4280679, 49.2944901]]]), attributes={})",2020-08-10 04:35:32,0,False,4,-0.4986426679617365,0.6073544821830862
2020-08-10 04:37:58,15533,1292681573704380416,Happy Covid-19 Sunday...and the Dodgers win!  The Boys in Blue are 11-5!  @myglendale @dodgers #wearamask😷… https://t.co/bKRQy4ehnX,"{'type': 'Point', 'coordinates': [-118.227882, 34.180294]}","{'type': 'Point', 'coordinates': [34.180294, -118.227882]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='fbd6d2f5a4e4a15e', url='https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json', place_type='admin', name='California', full_name='California, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]), attributes={})",2020-08-10 04:37:58,0,False,4,-0.08479608980178835,0.918699597520308
2020-08-10 04:38:13,15534,1292681635121500161,"Awesome BRAVE SkillAthletic class with Joe at Uni today. Nice work team! 💪
Our revised SkillAthletic programs have… https://t.co/fJyl6N9DSO","{'type': 'Point', 'coordinates': [151.70629978, -32.88920957]}","{'type': 'Point', 'coordinates': [-32.88920957, 151.70629978]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01cc83b303f0c068', url='https://api.twitter.com/1.1/geo/id/01cc83b303f0c068.json', place_type='city', name='Newcastle', full_name='Newcastle, New South Wales', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[151.555001504, -33.120457027], [151.824398944, -33.120457027], [151.824398944, -32.8328690325], [151.555001504, -32.8328690325]]]), attributes={})",2020-08-10 04:38:13,0,False,4,-0.35992434045679084,0.6977291139400973
2020-08-10 04:39:39,15535,1292681998247645184,"Hey, remember when I spent hours peeling Meyer lemons for limoncello? I barely do! Apparently it was 117 days ago,… https://t.co/D31stma8CZ","{'type': 'Point', 'coordinates': [-122.441633, 37.7733287]}","{'type': 'Point', 'coordinates': [37.7733287, -122.441633]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})",2020-08-10 04:39:39,0,False,0,-1.5231452384133122,0.21802506659700566
