date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-22 05:00:18,0,1252824529472114699,"2020 #UK #Jobs statistics (22-04-2020
compiled by @michael75lewis):

Jobs &amp; apprenticeships cut / at risk 8,596,210… https://t.co/f4YytyBZPn","{'type': 'Point', 'coordinates': [-0.77613903, 53.39363907]}","{'type': 'Point', 'coordinates': [53.39363907, -0.77613903]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='15b8852319fbe008', url='https://api.twitter.com/1.1/geo/id/15b8852319fbe008.json', place_type='city', name='Gainsborough', full_name='Gainsborough, England', country_code='GB', country='Vereinigtes Königreich', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-0.7848906, 53.377614], [-0.743859, 53.377614], [-0.743859, 53.409173], [-0.7848906, 53.409173]]]), attributes={})",2020-04-22 05:00:18,0,False,0,-0.8115932473668638,0.4441498616026876
2020-04-22 05:01:08,1,1252824738985947141,"Where was the last place you’ve visited and where will you go after the quarantine?

#quarantine #covid19 #pandemic… https://t.co/mlw1mF2ajv","{'type': 'Point', 'coordinates': [100.6065, 13.69455]}","{'type': 'Point', 'coordinates': [13.69455, 100.6065]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='011dd52153bac6b9', url='https://api.twitter.com/1.1/geo/id/011dd52153bac6b9.json', place_type='city', name='พระโขนง', full_name='พระโขนง, ประเทศไทย', country_code='TH', country='Thailand', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[100.5761625, 13.6779032], [100.6401782, 13.6779032], [100.6401782, 13.7247421], [100.5761625, 13.7247421]]]), attributes={})",2020-04-22 05:01:08,0,False,0,-1.0274907753242086,0.357903896079787
2020-04-22 05:03:37,2,1252825364499324928,"#rave #wearyourmask #protectyourface #coronavirus #spikes #fashion #avantgarde #couture @ Los Angeles, California https://t.co/Y5bhtThaKt","{'type': 'Point', 'coordinates': [-118.2445, 34.0564]}","{'type': 'Point', 'coordinates': [34.0564, -118.2445]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",2020-04-22 05:03:37,0,False,4,-0.2371267740684609,0.7888912707219812
2020-04-22 05:06:43,3,1252826143012487170,"As I sit and ponder of a world pre-Corona, I cant help but smile at the little of life's offerings. 😊

Sitting on t… https://t.co/ZU7Itaf6hT","{'type': 'Point', 'coordinates': [73.818, 15.493]}","{'type': 'Point', 'coordinates': [15.493, 73.818]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='639177026c069435', url='https://api.twitter.com/1.1/geo/id/639177026c069435.json', place_type='city', name='पणजी', full_name='पणजी, भारत', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[73.785648, 15.407451], [73.961119, 15.407451], [73.961119, 15.565275], [73.785648, 15.565275]]]), attributes={})",2020-04-22 05:06:43,0,False,4,-0.1643051556297459,0.8484830629874196
2020-04-22 05:07:25,4,1252826317218668550,"I stay at work for you, you stay at home for us!
#essentialservice
#covid19
#sharememoryhereforfuture

❤️ @ AIA Mal… https://t.co/xxelKxKk8r","{'type': 'Point', 'coordinates': [101.69958855, 3.15270339]}","{'type': 'Point', 'coordinates': [3.15270339, 101.69958855]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='7b02fbddf4d9f2c6', url='https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json', place_type='city', name='Kuala Lumpur Stadt', full_name='Kuala Lumpur Stadt, Bundesterritorium Kuala Lumpur', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[101.6682318, 3.1049064], [101.7423782, 3.1049064], [101.7423782, 3.1921549], [101.6682318, 3.1921549]]]), attributes={})",2020-04-22 05:07:25,0,False,4,-0.6079344207145884,0.5444743633081186
2020-04-22 05:07:48,5,1252826415973535745,Wohoo back to work (Office) with my IATF ID! #Covid-19 #ECQ2020 @ Angeles City https://t.co/NrDfnjxqYL,"{'type': 'Point', 'coordinates': [120.5887, 15.145]}","{'type': 'Point', 'coordinates': [15.145, 120.5887]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0106455f3a843910', url='https://api.twitter.com/1.1/geo/id/0106455f3a843910.json', place_type='city', name='Lungsod ng Angeles', full_name='Lungsod ng Angeles, Rehiyon ng Gitnang Luzon', country_code='PH', country='Republik der Philippinen', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[120.4977942, 15.1120056], [120.64, 15.1120056], [120.64, 15.1872341], [120.4977942, 15.1872341]]]), attributes={})",2020-04-22 05:07:48,0,False,4,-0.4045487841828269,0.6672778292522445
2020-04-22 05:09:03,6,1252826729959182336,#RT COVID-19 - 100+ medical workers die in UK https://t.co/wpQ77RNzSn,"{'type': 'Point', 'coordinates': [21.008333, 52.232222]}","{'type': 'Point', 'coordinates': [52.232222, 21.008333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='535f0c2de0121451', url='https://api.twitter.com/1.1/geo/id/535f0c2de0121451.json', place_type='city', name='Warschau', full_name='Warschau, Polen', country_code='PL', country='Polen', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[20.8525518, 52.0977088], [21.2710282, 52.0977088], [21.2710282, 52.3679617], [20.8525518, 52.3679617]]]), attributes={})",2020-04-22 05:09:03,0,False,0,-1.0009254174933568,0.36753915657807856
2020-04-22 05:12:55,7,1252827705021587458,"Earth DaY 🌍
#coronavirus #earth #pure @ Begusarai https://t.co/as4otP3qg4","{'type': 'Point', 'coordinates': [86.13, 25.42]}","{'type': 'Point', 'coordinates': [25.42, 86.13]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='173f9cb7646084ca', url='https://api.twitter.com/1.1/geo/id/173f9cb7646084ca.json', place_type='city', name='बेगूसराय', full_name='बेगूसराय, भारत', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[86.11428, 25.403266], [86.150573, 25.403266], [86.150573, 25.431022], [86.11428, 25.431022]]]), attributes={})",2020-04-22 05:12:55,0,False,4,-0.3174317241364381,0.7280163850248668
2020-04-22 05:13:17,8,1252827796759404546,#COVIDー19-19: @OoniAdimulaIfe FUMIGATES @ILE-IFE  https://t.co/JyIy0z23dC @ Lagos Island https://t.co/ZFTG3vSnWG,"{'type': 'Point', 'coordinates': [3.4, 6.45]}","{'type': 'Point', 'coordinates': [6.45, 3.4]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})",2020-04-22 05:13:17,0,False,4,-0.25790447797093424,0.7726690354960141
2020-04-22 05:14:03,9,1252827987210170373,"Mahalo @atown_media 

Good to know. It's ok to get out if you do it safely otherwise stay home.

#COVID-19… https://t.co/p5a1KzUvD3","{'type': 'Point', 'coordinates': [-157.93001601, 21.38400675]}","{'type': 'Point', 'coordinates': [21.38400675, -157.93001601]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='001d16420d512eaf', url='https://api.twitter.com/1.1/geo/id/001d16420d512eaf.json', place_type='city', name='Aiea', full_name='Aiea, HI', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-157.943639, 21.374177], [-157.85149, 21.374177], [-157.85149, 21.421297], [-157.943639, 21.421297]]]), attributes={})",2020-04-22 05:14:03,0,False,4,-0.06573077455009363,0.936382928474253
