date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-30 00:00:16,7431,1255648125722734592,"With the many issues we have surrounding COVID-19, it's good to see our county leading this essential testing initi… https://t.co/KJ2CLYfJLj","{'type': 'Point', 'coordinates': [-76.46350927, 39.0473846]}","{'type': 'Point', 'coordinates': [39.0473846, -76.46350927]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='fa8e38be72982a5a', url='https://api.twitter.com/1.1/geo/id/fa8e38be72982a5a.json', place_type='city', name='Arnold', full_name='Arnold, MD', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-76.53578, 38.974598], [-76.448581, 38.974598], [-76.448581, 39.072646], [-76.53578, 39.072646]]]), attributes={})",2020-04-30 00:00:16,0,False,4,-0.2942377971462497,0.7450992878905409
2020-04-30 00:01:37,7432,1255648466832896006,"As the #coronavirus #pandemic continues to affect #communities across the globe, the #governments have made efforts… https://t.co/cjGbfrCUZw","{'type': 'Point', 'coordinates': [76.15267, 15.32956]}","{'type': 'Point', 'coordinates': [15.32956, 76.15267]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='7631956ba2a1ed11', url='https://api.twitter.com/1.1/geo/id/7631956ba2a1ed11.json', place_type='admin', name='कर्नाटक', full_name='कर्नाटक, भारत', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[74.050963, 11.582378], [78.588295, 11.582378], [78.588295, 18.476736], [74.050963, 18.476736]]]), attributes={})",2020-04-30 00:01:37,0,False,4,-0.4755145648756762,0.621565138574569
2020-04-30 00:01:55,7433,1255648540161970181,"You CAN drink tea during  COVID-19.😃. Our tea is Covid-free tea-guaranteed. Order today.
#covi̇d19 #covidkindness… https://t.co/6YZibehXg8","{'type': 'Point', 'coordinates': [-122.68912544, 49.12380653]}","{'type': 'Point', 'coordinates': [49.12380653, -122.68912544]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='09efd2065c8ce28e', url='https://api.twitter.com/1.1/geo/id/09efd2065c8ce28e.json', place_type='city', name='Surrey', full_name='Surrey, British Columbia', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.958937, 49.001921], [-122.678035, 49.001921], [-122.678035, 49.221117], [-122.958937, 49.221117]]]), attributes={})",2020-04-30 00:01:55,0,False,4,-0.2667512453367659,0.7658635599038751
2020-04-30 00:02:33,7434,1255648698048016384,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Wednesday with the latest local news on the… https://t.co/O9ZJWLvCsd,"{'type': 'Point', 'coordinates': [-97.73549055, 30.26585335]}","{'type': 'Point', 'coordinates': [30.26585335, -97.73549055]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})",2020-04-30 00:02:33,0,False,4,-0.20194667425531546,0.8171385012995277
2020-04-30 00:03:36,7435,1255648965640572929,Corona CA Wed Apr 29th PM Forecast: TONIGHT Partly Cloudy Lo 60 THURSDAY Patchy Fog Hi 86,"{'type': 'Point', 'coordinates': [-117.5655, 33.8752]}","{'type': 'Point', 'coordinates': [33.8752, -117.5655]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-04-30 00:03:36,0,False,4,-0.3573785254413092,0.6995076661669951
2020-04-30 00:04:02,7436,1255649074553880576,The results are in for the Canadian Survey on Business Conditions https://t.co/ak2tyGMClT https://t.co/ORpcu2X4IO,"{'type': 'Point', 'coordinates': [-81.32806152, 48.47593351]}","{'type': 'Point', 'coordinates': [48.47593351, -81.32806152]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5c1e7fef3a713041', url='https://api.twitter.com/1.1/geo/id/5c1e7fef3a713041.json', place_type='city', name='Timmins', full_name='Timmins, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.729849, 48.2768], [-80.809929, 48.2768], [-80.809929, 48.712187], [-81.729849, 48.712187]]]), attributes={})",2020-04-30 00:04:02,2,False,4,-0.4138671613178917,0.6610887635934588
2020-04-30 00:04:04,7437,1255649081617051648,"Stigmabase —  Local charity sets up thrift store to help the homeless: Between the protests, the coronavirus epidem… https://t.co/hMDdWSpwMc","{'type': 'Point', 'coordinates': [100.65507813, 13.86200131]}","{'type': 'Point', 'coordinates': [13.86200131, 100.65507813]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='00adfc303ce5a941', url='https://api.twitter.com/1.1/geo/id/00adfc303ce5a941.json', place_type='city', name='ท่าแร้ง', full_name='ท่าแร้ง, ประเทศไทย', country_code='TH', country='Thailand', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[100.6189401, 13.8425093], [100.6857012, 13.8425093], [100.6857012, 13.886681], [100.6189401, 13.886681]]]), attributes={})",2020-04-30 00:04:04,1,False,0,-0.8954832490831152,0.4084101870967671
2020-04-30 00:06:43,7438,1255649747102294024,"In memory for Joey and all the covid-19 victims in the United States and globally.
May your memory be a blessing.… https://t.co/GasbUwkhRe","{'type': 'Point', 'coordinates': [-71.1375, 42.45222222]}","{'type': 'Point', 'coordinates': [42.45222222, -71.1375]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='db9ad480efc1ef51', url='https://api.twitter.com/1.1/geo/id/db9ad480efc1ef51.json', place_type='city', name='Winchester', full_name='Winchester, MA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-71.189239, 42.435517], [-71.110782, 42.435517], [-71.110782, 42.47389], [-71.189239, 42.47389]]]), attributes={})",2020-04-30 00:06:43,0,False,4,-0.23170578052099405,0.7931794578260599
2020-04-30 00:06:46,7439,1255649762977763331,"🇬🇧 United Kingdom

#Covid19: Under control, and improving rapidly, EPIDEMIC. Est. 3.22% of pop. infected. Lot worse… https://t.co/eadfEygEqn","{'type': 'Point', 'coordinates': [-3.436, 55.3781]}","{'type': 'Point', 'coordinates': [55.3781, -3.436]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0af014accd6f6e99', url='https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json', place_type='admin', name='Scotland', full_name='Scotland, United Kingdom', country_code='GB', country='Vereinigtes Königreich', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-7.66085699743185, 54.6336309570711], [-0.740025000483186, 54.6336309570711], [-0.740025000483186, 60.8452769694519], [-7.66085699743185, 60.8452769694519]]]), attributes={})",2020-04-30 00:06:46,0,False,0,-1.1110064825126449,0.32922743261076914
2020-04-30 00:06:47,7440,1255649764508647429,"🇬🇧 United Kingdom: ✨🔹⚪✨✨✨⚪⚪⚪⚪

Official cases: 161,145 = 2,373.76/M
Est. cases: 2,184,627 = 32,180.81/M
Change: 3,9… https://t.co/ER5r8mIIK8","{'type': 'Point', 'coordinates': [-3.436, 55.3781]}","{'type': 'Point', 'coordinates': [55.3781, -3.436]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0af014accd6f6e99', url='https://api.twitter.com/1.1/geo/id/0af014accd6f6e99.json', place_type='admin', name='Scotland', full_name='Scotland, United Kingdom', country_code='GB', country='Vereinigtes Königreich', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-7.66085699743185, 54.6336309570711], [-0.740025000483186, 54.6336309570711], [-0.740025000483186, 60.8452769694519], [-7.66085699743185, 60.8452769694519]]]), attributes={})",2020-04-30 00:06:47,0,False,4,-0.5816135049065313,0.5589956962311308
