date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-07 00:01:38,13828,1247313549510098944,Monday mood. Time for a little stress relieving soak! This is an iPhone shot of part of the master bath from our re… https://t.co/KyHL7bIdlZ,"{'type': 'Point', 'coordinates': [-117.88300242, 33.60699023]}","{'type': 'Point', 'coordinates': [33.60699023, -117.88300242]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0ce4c27ce26030aa', url='https://api.twitter.com/1.1/geo/id/0ce4c27ce26030aa.json', place_type='city', name='Newport Beach', full_name='Newport Beach, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.9582193, 33.563618], [-117.789845, 33.563618], [-117.789845, 33.671658], [-117.9582193, 33.671658]]]), attributes={})",2020-04-07 00:01:38,0,False,4,-0.2879153564541602,0.7498250574046633
2020-04-07 00:02:43,13829,1247313821255024641,"🇧🇷 Brazil

Notes: In Complete Denial, Govt. Lying, Poverty

🔮: 10📆 2,007💀
🔮: 65📆 82,970,474🤧 1,161,587💀

🦠x2: 6.4📆… https://t.co/ROalaY4Dtm","{'type': 'Point', 'coordinates': [-51.9253, -14.235]}","{'type': 'Point', 'coordinates': [-14.235, -51.9253]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='d54fb744a61b1f3e', url='https://api.twitter.com/1.1/geo/id/d54fb744a61b1f3e.json', place_type='city', name='Nova Nazaré', full_name='Nova Nazaré, Brasil', country_code='BR', country='Brasilien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-52.339011, -14.686416], [-51.464023, -14.686416], [-51.464023, -13.606722], [-52.339011, -13.606722]]]), attributes={})",2020-04-07 00:02:43,0,False,0,-0.7123961760468195,0.4904675417116087
2020-04-07 00:02:46,13830,1247313833057796096,Queen Elizabeth shared a great reminder: stay home and stay strong! #covıd19 #corona #churchstreeteast… https://t.co/W6RmOzLkkl,"{'type': 'Point', 'coordinates': [-88.04791, 30.68491]}","{'type': 'Point', 'coordinates': [30.68491, -88.04791]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='d049033410e9e81b', url='https://api.twitter.com/1.1/geo/id/d049033410e9e81b.json', place_type='city', name='Mobile', full_name='Mobile, AL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]]), attributes={})",2020-04-07 00:02:46,0,False,4,-0.0376747730046526,0.9630260920481925
2020-04-07 00:04:59,13831,1247314389964918786,"🇩🇰 Denmark

🔮: 10📆 428💀
🔮: 67📆 1,383,710🤧 19,372💀

🦠x2: 8.8📆

📈: https://t.co/mYX9CKSil9

🕛 07/04 #CovidDenmark

3/3 https://t.co/e98nivciYk","{'type': 'Point', 'coordinates': [9.5018, 56.2639]}","{'type': 'Point', 'coordinates': [56.2639, 9.5018]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c2c64b01199b73e0', url='https://api.twitter.com/1.1/geo/id/c2c64b01199b73e0.json', place_type='city', name='Silkeborg', full_name='Silkeborg, Danmark', country_code='DK', country='Dänemark', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[9.2226764, 55.9939735], [9.8605768, 55.9939735], [9.8605768, 56.3695323], [9.2226764, 56.3695323]]]), attributes={})",2020-04-07 00:04:59,0,False,4,-0.4447625129080471,0.6409764815987998
2020-04-07 00:05:33,13832,1247314534861287429,Corona CA Mon Apr 6th PM Forecast: TONIGHT Chance Of Showers Lo 45 TUESDAY Chance Of T-Storm Hi 59,"{'type': 'Point', 'coordinates': [-117.5655, 33.8752]}","{'type': 'Point', 'coordinates': [33.8752, -117.5655]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-04-07 00:05:33,0,False,4,-0.2676502553250356,0.7651753503138695
2020-04-07 00:08:23,13833,1247315245116383238,"🇩🇪 Germany

Notes: In Lock-down, Very Large Testing Rate, Following WHO Advice, Adequate PPE

🔮: 10📆 3,678💀
🔮: 89📆… https://t.co/4clQKzfMhu","{'type': 'Point', 'coordinates': [9.0, 51.0]}","{'type': 'Point', 'coordinates': [51.0, 9.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6f25027b79bbf77a', url='https://api.twitter.com/1.1/geo/id/6f25027b79bbf77a.json', place_type='city', name='Haina (Kloster)', full_name='Haina (Kloster), Deutschland', country_code='DE', country='Deutschland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[8.869098, 50.989496], [9.097039, 50.989496], [9.097039, 51.085124], [8.869098, 51.085124]]]), attributes={})",2020-04-07 00:08:23,0,False,4,-0.4256796426514857,0.6533256062581712
2020-04-07 00:09:23,13834,1247315496787197955,"🇮🇳 India

Notes: Heavily Locked-down, Unreliable Data, Poverty

🔮: 10📆 733💀
🔮: 62📆 731,259,210🤧 10,237,629💀

🦠x2: 2… https://t.co/jwwA1i3DNW","{'type': 'Point', 'coordinates': [78.0, 21.0]}","{'type': 'Point', 'coordinates': [21.0, 78.0]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='4c6bf2b7c14c8f88', url='https://api.twitter.com/1.1/geo/id/4c6bf2b7c14c8f88.json', place_type='admin', name='महाराष्ट्र', full_name='महाराष्ट्र, भारत', country_code='IN', country='Republik Indien', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[72.64293, 15.606794], [80.899558, 15.606794], [80.899558, 22.029028], [72.64293, 22.029028]]]), attributes={})",2020-04-07 00:09:23,0,False,0,-1.6416253472569564,0.1936650134462368
2020-04-07 00:11:04,13835,1247315921934389256,"#cincodemayo #tacotuesday #Corona
Perfect word storm @ Daly City, California https://t.co/15wzaeCtsT","{'type': 'Point', 'coordinates': [-122.4675, 37.6955]}","{'type': 'Point', 'coordinates': [37.6955, -122.4675]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6a71821001635bbd', url='https://api.twitter.com/1.1/geo/id/6a71821001635bbd.json', place_type='city', name='Daly City', full_name='Daly City, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-122.5001644, 37.649122], [-122.405233, 37.649122], [-122.405233, 37.708437], [-122.5001644, 37.708437]]]), attributes={})",2020-04-07 00:11:04,0,False,4,-0.1646182380950477,0.8482174593983755
2020-04-07 00:13:50,13836,1247316620151869440,"🇮🇪 Ireland

Notes: In Lock-down

🔮: 10📆 440💀
🔮: 142📆 109,116🤧 1,528💀

🦠x2: 8.5📆

📈: https://t.co/o2YSVhoP5H

🕛 07/0… https://t.co/lIObjLaeOc","{'type': 'Point', 'coordinates': [-7.6921, 53.1424]}","{'type': 'Point', 'coordinates': [53.1424, -7.6921]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ca4ec012d10f309f', url='https://api.twitter.com/1.1/geo/id/ca4ec012d10f309f.json', place_type='city', name='Offaly', full_name='Offaly, Ireland', country_code='IE', country='Irland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-8.0838167, 52.8481614], [-6.9777977, 52.8481614], [-6.9777977, 53.4248335], [-8.0838167, 53.4248335]]]), attributes={})",2020-04-07 00:13:50,0,False,4,-0.5570511819987192,0.5728959413437913
2020-04-07 00:15:40,13837,1247317078341754885,I'm a day late but: To Dogbomb! - Drinking a Corona Extra by @GrupoModelo_MX @ Untappd at Home  — https://t.co/Di86mONSD2,"{'type': 'Point', 'coordinates': [-77.9482, 34.2347]}","{'type': 'Point', 'coordinates': [34.2347, -77.9482]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})",2020-04-07 00:15:40,0,False,4,-0.5520238946820822,0.575783305567055
